,src_sent,pred_sent,reference_nvi,bleu_score
2177,"""E, saindo, o seguia. E não sabia que era real o que estava sendo feito pelo anjo, mas cuidava que via alguma visão.""
","""E, quando se aproximou real E não sabia que era que era pelo anjo e lhe deu alguma alguma alguma que o alguma dizendo:""
","""E, saindo, Pedro o seguiu, não sabendo que era real o que se fazia por meio do anjo; tudo lhe parecia uma visão.""
",4.941813247867583
2178,"""Assim, tirarás o sangue inocente do meio de ti, pois farás o que é reto aos olhos do SENHOR.""
","""Assim como o sangue inocente do meio de você, pois o que mantém as mãos do SENHOR.""
","""Desse modo vocês eliminarão de vocês mesmos a culpa pelo derramamento de sangue inocente, pois fizeram o que o SENHOR aprova.""
",3.534017549037084
2179,"""Por isso, eis que dias vêm, diz o SENHOR, em que este lugar não se chamará mais Tofete, nem o vale do filho de Hinom, mas o vale da Matança.""
","""Por isso dias”, declara o SENHOR, “quando não se compara com o seu melhor de volta nem o vale de Ben-Hinom, mas o vale da Matança."" ”.""
","""Por isso, certamente vêm os dias”, declara o SENHOR, “em que não mais chamarão este lugar Tofete ou vale de Ben-Hinom, mas vale da Matança.""
",36.82139814518999
2180,"""Guardareis os meus sábados e o meu santuário reverenciareis. Eu sou o SENHOR.""
","""“Guardem os meus sábados e o meu santuário, reverenciareis. sou o SENHOR.""
","""“Guardem os meus sábados e reverenciem o meu santuário. Eu sou o SENHOR.""
",58.30273581395428
2181,"""Estes, pois, foram os filhos de Levi pelos seus nomes: Gérson, e Coate, e Merari.""
","""Estes foram os filhos de Levi Gérson, Gérson, Merari.""
","""São estes os nomes dos filhos de Levi: Gérson, Coate e Merari.""
",11.528573345940265
2182,"""E disse mais: De Israel a glória é levada presa, pois é tomada a arca de Deus.""
","""E acrescentou: “De Israel a glória é levada pelo nome de Deus.""
","""E ainda acrescentou: “A glória se foi de Israel, pois a arca de Deus foi tomada”.""
",4.121691533006727
2183,"""ou tudo aquilo sobre que jurou falsamente; e o restituirá no seu cabedal e ainda sobre isso acrescentará o quinto; àquele de quem é o dará no dia de sua expiação.""
","""ou um homem, com um ato de que ele jurou à sepultura em que pertence a ela, pertence a quem pertence a quem é o dia do seu lado.""
","""ou qualquer coisa sobre a qual tenha jurado falsamente. Fará restituição plena, acrescentará a isso um quinto do valor e dará tudo ao proprietário no dia em que apresentar a sua oferta pela culpa.""
",2.100260593455366
2184,"""e servir no nome do SENHOR, seu Deus, como também todos os seus irmãos, os levitas, que assistem ali perante o SENHOR,""
","""e servir no nome do SENHOR, o seu Deus, como todos os seus irmãos que assistem perante o SENHOR.""
","""poderá ministrar em nome do SENHOR, o seu Deus, à semelhança de todos os outros levitas que ali servem na presença do SENHOR.""
",32.06359017390122
2185,"""E levantarão uma lamentação sobre ti e te dirão: Como pereceste, ó bem-povoada e afamada cidade, que foste forte no mar; tu e os teus moradores, que atemorizaram a todos os teus visitantes!""
","""A época então? Quando você dirão: “Com certeza dirão: “Como significam ó bem-povoada e tem forte cidade, e os seus moradores, no mar.""
","""Depois entoarão um lamento acerca de você e dirão: “ ‘Como você está destruída, ó cidade de renome, povoada por homens do mar! Você era um poder nos mares, você e os seus cidadãos; você impunha pavor a todos os que ali vivem.""
",2.6966748226849324
2186,"""Porém, se a sua mão não alcançar duas rolas ou dois pombinhos, então, aquele que pecou trará pela sua oferta a décima parte de um efa de flor de farinha, para expiação do pecado; não deitará sobre ela azeite, nem lhe porá em cima o incenso, porquanto é expiação do pecado.""
","""“Se duas não fizerem duas rolinhas ou dois pombinhos de dois pombinhos, então, a sua oferta de cereal a oferta de cereal a oferta de cereal a oferta de cereal a oferta de cereal não lhe deitará oferta pelo pecado, pois é oferta pelo pecado.""
","""“Se, contudo, não tiver recursos para oferecer duas rolinhas ou dois pombinhos, trará como oferta pelo pecado um jarro da melhor farinha como oferta pelo pecado. Mas sobre ela não derramará óleo nem colocará incenso, porquanto é oferta pelo pecado.""
",21.522873952229165
2187,"""E, depois da lição da Lei e dos Profetas, lhes mandaram dizer os principais da sinagoga: Varões irmãos, se tendes alguma palavra de consolação para o povo, falai.""
","""Depois da presença da Lei e dos Profetas, lhes perguntou: “Vocês mandaram dizer os chefes da sinagoga: Pois, se ele se tornaram alguma palavra de consolação para o povo”.""
","""Depois da leitura da Lei e dos Profetas, os chefes da sinagoga lhes mandaram dizer: “Irmãos, se vocês têm uma mensagem de encorajamento para o povo, falem”.""
",28.56166208454596
2188,"""E o cinto de artifício do éfode, que estava sobre ele, era conforme a sua obra, da mesma peça, de ouro, e de pano azul, e de púrpura, e de carmesim, e de linho fino torcido, como o SENHOR ordenara a Moisés.""
","""O cinturão de linho que estava sobre ele, era como o fios de tecidos azul, roxo e vermelho.""
","""O cinturão e o colete por ele preso foram feitos da mesma peça. O cinturão também foi feito de linho fino trançado, de fios de ouro e de fios de tecidos azul, roxo e vermelho, como o SENHOR tinha ordenado a Moisés.""
",14.213766699635865
2189,"""Ah! Quem me dera ser como eu fui nos meses passados, como nos dias em que Deus me guardava!""
","""Quem me me dera como me dera nos meses passados, como nos dias em que Deus me deu,""
","""“Como tenho saudade dos meses que se passaram, dos dias em que Deus cuidava de mim,""
",14.230715327204656
2190,"""Porquanto Moisés dera herança, em Basã, à meia tribo de Manassés; porém à outra metade deu  entre seus irmãos, daquém do Jordão para o ocidente; e, enviando-os  também a suas tendas, os abençoou""
","""pois Moisés dera herança, à tribo de Basã, à tribo de Benjamim, mas à metade da leste do Jordão para o leste do Jordão para o leste da leste do Jordão para a cidade.""
","""(À metade da tribo de Manassés Moisés dera terras em Basã, e à outra metade da tribo  dera terras no lado oeste do Jordão, junto com os outros israelitas.) Ao mandá-los para casa,  os abençoou,""
",2.321260992428143
2191,"""E disse Joabe: Vive Deus, que, se não tivesses falado já desde pela manhã, o povo teria cessado cada um de seguir a seu irmão.""
","""E disse Joabe: “Juro pelo nome do rei, que não pode dizer ao exército de Moabe, cada um dos homens de todo o rei.""
","""Respondeu Joabe: “Juro pelo nome de Deus que, se você não tivesse falado, o meu exército perseguiria os seus irmãos até de manhã”.""
",16.436148154531303
2192,"""E todas as obras do seu poder e do seu valor e a declaração da grandeza de Mardoqueu, a quem o rei engrandeceu, porventura, não estão escritas no livro das crônicas dos reis da Média e da Pérsia?""
","""E todas as coisas do seu poder e o seu valor o rei de Mardoqueu, a fim de quem o rei engrandeceu, porventura, não estão escritas no Livro dos reis da presença da Pérsia?"" e da Pérsia?"" e da Pérsia?"" e da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?"" foi da Pérsia?"" e da Pérsia?""
","""Todos os seus atos de força e de poder, e o relato completo da grandeza de Mardoqueu, a quem o rei dera autoridade, estão registrados no livro das crônicas dos reis da Média e da Pérsia.""
",4.004177849469839
2193,"""Dizemo-vos, pois, isto pela palavra do Senhor: que nós, os que ficarmos vivos para a vinda do Senhor, não precederemos os que dormem.""
","""Vejam pela palavra do Senhor: que nós, os que ficarmos vivos para a vinda do Senhor, não se vê com ele.""
","""Dizemos a vocês, pela palavra do Senhor, que nós, os que estivermos vivos, os que ficarmos até a vinda do Senhor, certamente não precederemos os que dormem.""
",31.77165513286833
2194,"""Apascenta-se de cinza; o seu coração enganado o desviou, de maneira que não pode livrar a sua alma, nem dizer: Não há uma mentira na minha mão direita?""
","""Com cinza; coisas, o seu coração enganado o desviou, de modo que não há dizer: “Não há uma mentira na minha mão direita?"" na minha mão direita?"" na minha presença.""
","""Ele se alimenta de cinzas, um coração iludido o desvia; ele é incapaz de salvar a si mesmo ou de dizer: “Esta coisa na minha mão direita não é uma mentira?”""
",9.145115975240905
2195,"""De maneira que não haverá quem escape e fique da parte remanescente do Judá que entrou na terra do Egito, a fim de lá peregrinar, para tornar à terra de Judá, à qual era grande desejo da sua alma voltar e habitar lá; mas não tornarão senão os que escaparem.""
","""Por isso, não há outra coisa remanescente da parte da parte do Judá que entrou na terra do Egito, a fim de lá peregrinar, para ser grande desejo à terra de Judá, à terra de Judá, mas não tornarão a sua vida e não escaparem."" os que creem.""
","""Ninguém do remanescente de Judá que foi morar no Egito escapará ou sobreviverá para voltar à terra de Judá, para a qual anseiam voltar e nela anseiam viver; nenhum voltará, exceto uns poucos fugitivos”.""
",9.597653001773041
2196,"""Mas, porque dizeis: Peso do SENHOR, assim o diz o SENHOR: Porque dizeis esta expressão Peso do SENHOR (havendo-vos eu ordenado: não direis Peso do SENHOR),""
","""“Por isso porque vocês dizem: ‘O SENHOR assim o SENHOR diz o SENHOR: ‘Acaso não toquem do SENHOR, e eu não permitirá que vocês não passam de volta do SENHOR.""
","""Mas, se vocês disserem: ‘Esta é a mensagem da qual o SENHOR me encarregou’ ”, assim diz o SENHOR: “Vocês dizem: ‘Esta é a mensagem da qual o SENHOR me encarregou’, quando eu os adverti de que não dissessem isso.""
",7.954875683538168
2197,"""Com setenta almas teus pais desceram ao Egito; e, agora, o SENHOR, teu Deus, te pôs como as estrelas dos céus em multidão.""
","""Os setenta almas são os seus antepassados desceram ao Egito e o SENHOR, o seu Deus, os colocou em multidão.""
","""Os seus antepassados que desceram ao Egito eram setenta ao todo, mas agora o SENHOR, o seu Deus, os tornou tão numerosos quanto as estrelas do céu.""
",28.845679436017768
2198,"""como se tira do boi do sacrifício pacífico; e o sacerdote a queimará sobre o altar do holocausto.""
","""“Esta se tira do boi do sacrifício de comunhão; o sacerdote queimará sobre o altar de holocaustos.""
","""como se retira a gordura do boi sacrificado como oferta de comunhão. Então o sacerdote queimará essas partes no altar dos holocaustos.""
",8.045607693396178
2199,"""Tu, pois, fala aos filhos de Israel, dizendo: Certamente guardareis meus sábados, porquanto isso é um sinal entre mim e vós nas vossas gerações; para que saibais que eu sou o SENHOR, que vos santifica.""
","""“Portanto, pois, aos israelitas: Trarei um sinal para mim e vocês é um sinal entre vocês. Por que vocês saberão que eu sou o SENHOR, o seu povo santo.""
","""“Diga aos israelitas que guardem os meus sábados. Isso será um sinal entre mim e vocês, geração após geração, a fim de que saibam que eu sou o SENHOR, que os santifica.""
",21.440403151568905
2200,"""suportando-vos uns aos outros e perdoando-vos uns aos outros, se algum tiver queixa contra outro; assim como Cristo vos perdoou, assim fazei vós também.""
","""suportando-vos ""suportando-vos uns aos outros e perdoando-vos uns aos outros se algum de algum valor, contra vocês como os seres vivos contra vocês.""
","""Suportem-se uns aos outros e perdoem as queixas que tiverem uns contra os outros. Perdoem como o Senhor lhes perdoou.""
",11.822491766244644
2201,"""E jazerá o seu corpo morto na praça da grande cidade que, espiritualmente, se chama Sodoma e Egito, onde o seu Senhor também foi crucificado.""
","""Então eles invocarão o seu corpo morto na praça de grande cidade e todo Sodoma e onde o seu Senhor também foi crucificado.""
","""Os seus cadáveres ficarão expostos na rua principal da grande cidade, que figuradamente é chamada Sodoma e Egito, onde também foi crucificado o seu Senhor.""
",7.499411413638057
2202,"""E, quando tiver chegado, mandarei os que, por cartas, aprovardes, para levar a vossa dádiva a Jerusalém.""
","""Quando eu ia dizer a Balaque os que, por levar aprovardes, para Jerusalém.""
","""Então, quando eu chegar, entregarei cartas de recomendação aos homens que vocês aprovarem e os mandarei para Jerusalém com a oferta de vocês.""
",2.386974563296333
2203,"""Ora, estando essas coisas assim preparadas, a todo o tempo entravam os sacerdotes no primeiro tabernáculo, cumprindo os serviços;""
","""Assim, depois de tudo isso, assim preparadas, a todo o tempo inteiro e os sacerdotes no primeiro lado.""
","""Estando tudo assim preparado, os sacerdotes entravam regularmente no Lugar Santo do tabernáculo, para exercer o seu ministério.""
",3.0476171363196545
